"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CZE","GDP","TOT","USD_CAP","A","1998",14968.426066,
"CZE","GDP","TOT","USD_CAP","A","1999",15388.985951,
"CZE","GDP","TOT","USD_CAP","A","2000",16254.830012,
"CZE","GDP","TOT","USD_CAP","A","2001",17637.192878,
"CZE","GDP","TOT","USD_CAP","A","2002",18311.426862,
"CZE","GDP","TOT","USD_CAP","A","2003",19594.558381,
"CZE","GDP","TOT","USD_CAP","A","2004",20964.462534,
"CZE","GDP","TOT","USD_CAP","A","2005",22236.640447,
"CZE","GDP","TOT","USD_CAP","A","2006",24334.794471,
"CZE","GDP","TOT","USD_CAP","A","2007",26618.825244,
"CZE","GDP","TOT","USD_CAP","A","2008",26994.340396,
"CZE","GDP","TOT","USD_CAP","A","2009",26886.380435,
"CZE","GDP","TOT","USD_CAP","A","2010",26959.37802,
"CZE","GDP","TOT","USD_CAP","A","2011",28682.573303,
"CZE","GDP","TOT","USD_CAP","A","2012",28862.113719,
"CZE","GDP","TOT","USD_CAP","A","2013",30208.662799,
"CZE","GDP","TOT","USD_CAP","A","2014",31574.772234,
"CZE","GDP","TOT","USD_CAP","A","2015",32784.652546,
"DNK","GDP","TOT","MLN_USD","A","1966",16488.177,"E"
"DNK","GDP","TOT","MLN_USD","A","1967",17618.8995,"E"
"DNK","GDP","TOT","MLN_USD","A","1968",19259.6247,"E"
"DNK","GDP","TOT","MLN_USD","A","1969",21651.4466,"E"
"DNK","GDP","TOT","MLN_USD","A","1970",21477.7646,"E"
"DNK","GDP","TOT","MLN_USD","A","1971",23245.8165,"E"
"DNK","GDP","TOT","MLN_USD","A","1972",25264.707,"E"
"DNK","GDP","TOT","MLN_USD","A","1973",27641.0697,"E"
"DNK","GDP","TOT","MLN_USD","A","1974",29878.2857,"E"
"DNK","GDP","TOT","MLN_USD","A","1975",32246.6921,"E"
"DNK","GDP","TOT","MLN_USD","A","1976",36089.501,"E"
"DNK","GDP","TOT","MLN_USD","A","1977",39086.5787,"E"
"DNK","GDP","TOT","MLN_USD","A","1978",42782.4187,"E"
"DNK","GDP","TOT","MLN_USD","A","1979",48143.9737,"E"
"DNK","GDP","TOT","MLN_USD","A","1980",52229.9643,"E"
"DNK","GDP","TOT","MLN_USD","A","1981",56599.8028,"E"
"DNK","GDP","TOT","MLN_USD","A","1982",62343.6235,"E"
"DNK","GDP","TOT","MLN_USD","A","1983",66523.7194,"E"
"DNK","GDP","TOT","MLN_USD","A","1984",71753.5607,"E"
"DNK","GDP","TOT","MLN_USD","A","1985",77029.466,"E"
"DNK","GDP","TOT","MLN_USD","A","1986",82472.9241,"E"
"DNK","GDP","TOT","MLN_USD","A","1987",84822.2721,"E"
"DNK","GDP","TOT","MLN_USD","A","1988",87666.5707,"E"
"DNK","GDP","TOT","MLN_USD","A","1989",91596.8335,"E"
"DNK","GDP","TOT","MLN_USD","A","1990",96511.9766,"E"
"DNK","GDP","TOT","MLN_USD","A","1991",101021.2333,"E"
"DNK","GDP","TOT","MLN_USD","A","1992",105365.1894,"E"
"DNK","GDP","TOT","MLN_USD","A","1993",107775.444,"E"
"DNK","GDP","TOT","MLN_USD","A","1994",116150.8004,"E"
"DNK","GDP","TOT","MLN_USD","A","1995",122207.8112,
"DNK","GDP","TOT","MLN_USD","A","1996",128692.4431,
"DNK","GDP","TOT","MLN_USD","A","1997",135731.8799,
"DNK","GDP","TOT","MLN_USD","A","1998",141138.9114,
"DNK","GDP","TOT","MLN_USD","A","1999",146583.6586,
"DNK","GDP","TOT","MLN_USD","A","2000",157829.944,
"DNK","GDP","TOT","MLN_USD","A","2001",162088.1699,
"DNK","GDP","TOT","MLN_USD","A","2002",169867.0097,
"DNK","GDP","TOT","MLN_USD","A","2003",168557.1829,
"DNK","GDP","TOT","MLN_USD","A","2004",179126.2236,
"DNK","GDP","TOT","MLN_USD","A","2005",184694.0341,
"DNK","GDP","TOT","MLN_USD","A","2006",202084.7658,
"DNK","GDP","TOT","MLN_USD","A","2007",211196.5153,
"DNK","GDP","TOT","MLN_USD","A","2008",224349.5199,
"DNK","GDP","TOT","MLN_USD","A","2009",218781.5421,
"DNK","GDP","TOT","MLN_USD","A","2010",232091.725,
"DNK","GDP","TOT","MLN_USD","A","2011",241284.0729,
"DNK","GDP","TOT","MLN_USD","A","2012",247406.5386,
"DNK","GDP","TOT","MLN_USD","A","2013",256496.3376,
"DNK","GDP","TOT","MLN_USD","A","2014",259576.5482,
"DNK","GDP","TOT","MLN_USD","A","2015",264636.2951,
"DNK","GDP","TOT","USD_CAP","A","1966",3450.131205,"E"
"DNK","GDP","TOT","USD_CAP","A","1967",3655.373347,"E"
"DNK","GDP","TOT","USD_CAP","A","1968",3966.966989,"E"
"DNK","GDP","TOT","USD_CAP","A","1969",4437.6812,"E"
"DNK","GDP","TOT","USD_CAP","A","1970",4349.486561,"E"
"DNK","GDP","TOT","USD_CAP","A","1971",4683.823597,"E"
"DNK","GDP","TOT","USD_CAP","A","1972",5061.039065,"E"
"DNK","GDP","TOT","USD_CAP","A","1973",5503.996361,"E"
"DNK","GDP","TOT","USD_CAP","A","1974",5922.35593,"E"
"DNK","GDP","TOT","USD_CAP","A","1975",6372.864052,"E"
"DNK","GDP","TOT","USD_CAP","A","1976",7114.035283,"E"
"DNK","GDP","TOT","USD_CAP","A","1977",7680.601042,"E"
"DNK","GDP","TOT","USD_CAP","A","1978",8380.493379,"E"
"DNK","GDP","TOT","USD_CAP","A","1979",9406.794399,"E"
"DNK","GDP","TOT","USD_CAP","A","1980",10193.201455,"E"
"DNK","GDP","TOT","USD_CAP","A","1981",11050.332457,"E"
"DNK","GDP","TOT","USD_CAP","A","1982",12181.24726,"E"
"DNK","GDP","TOT","USD_CAP","A","1983",13008.157872,"E"
"DNK","GDP","TOT","USD_CAP","A","1984",14039.045337,"E"
"DNK","GDP","TOT","USD_CAP","A","1985",15065.414818,"E"
"DNK","GDP","TOT","USD_CAP","A","1986",16107.992992,"E"
"DNK","GDP","TOT","USD_CAP","A","1987",16544.23096,"E"
"DNK","GDP","TOT","USD_CAP","A","1988",17089.000137,"E"
"DNK","GDP","TOT","USD_CAP","A","1989",17848.174884,"E"
"DNK","GDP","TOT","USD_CAP","A","1990",18776.649137,"E"
"DNK","GDP","TOT","USD_CAP","A","1991",19631.020843,"E"
"DNK","GDP","TOT","USD_CAP","A","1992",20376.172778,"E"
"DNK","GDP","TOT","USD_CAP","A","1993",20769.983418,"E"
"DNK","GDP","TOT","USD_CAP","A","1994",22310.948989,"E"
"DNK","GDP","TOT","USD_CAP","A","1995",23366.694293,
"DNK","GDP","TOT","USD_CAP","A","1996",24456.944715,
"DNK","GDP","TOT","USD_CAP","A","1997",25682.474911,
"DNK","GDP","TOT","USD_CAP","A","1998",26614.918241,
"DNK","GDP","TOT","USD_CAP","A","1999",27548.141065,
"DNK","GDP","TOT","USD_CAP","A","2000",29567.243164,
"DNK","GDP","TOT","USD_CAP","A","2001",30257.265235,
"DNK","GDP","TOT","USD_CAP","A","2002",31597.286026,
"DNK","GDP","TOT","USD_CAP","A","2003",31272.204621,
"DNK","GDP","TOT","USD_CAP","A","2004",33153.104491,
"DNK","GDP","TOT","USD_CAP","A","2005",34082.678365,
"DNK","GDP","TOT","USD_CAP","A","2006",37168.432188,
"DNK","GDP","TOT","USD_CAP","A","2007",38680.680455,
"DNK","GDP","TOT","USD_CAP","A","2008",40842.803551,
"DNK","GDP","TOT","USD_CAP","A","2009",39612.808628,
"DNK","GDP","TOT","USD_CAP","A","2010",41840.945549,
"DNK","GDP","TOT","USD_CAP","A","2011",43318.505007,
"DNK","GDP","TOT","USD_CAP","A","2012",44250.856483,
"DNK","GDP","TOT","USD_CAP","A","2013",45696.835491,
"DNK","GDP","TOT","USD_CAP","A","2014",45999.742732,
"DNK","GDP","TOT","USD_CAP","A","2015",46574.497545,
"FIN","GDP","TOT","MLN_USD","A","1970",15429.4367,"E"
"FIN","GDP","TOT","MLN_USD","A","1971",16595.0224,"E"
"FIN","GDP","TOT","MLN_USD","A","1972",18652.7375,"E"
"FIN","GDP","TOT","MLN_USD","A","1973",21041.3941,"E"
"FIN","GDP","TOT","MLN_USD","A","1974",23673.7433,"E"
"FIN","GDP","TOT","MLN_USD","A","1975",26333.1288,"E"
"FIN","GDP","TOT","MLN_USD","A","1976",27874.2029,"E"
"FIN","GDP","TOT","MLN_USD","A","1977",29674.1336,"E"
"FIN","GDP","TOT","MLN_USD","A","1978",32684.8658,"E"
"FIN","GDP","TOT","MLN_USD","A","1979",37903.2671,"E"
"FIN","GDP","TOT","MLN_USD","A","1980",43548.4266,
"FIN","GDP","TOT","MLN_USD","A","1981",48230.7102,
"FIN","GDP","TOT","MLN_USD","A","1982",52804.2478,
"FIN","GDP","TOT","MLN_USD","A","1983",56602.2752,
"FIN","GDP","TOT","MLN_USD","A","1984",60494.4799,
"FIN","GDP","TOT","MLN_USD","A","1985",64638.0288,
"FIN","GDP","TOT","MLN_USD","A","1986",67739.8561,
"FIN","GDP","TOT","MLN_USD","A","1987",71940.5363,
"FIN","GDP","TOT","MLN_USD","A","1988",78338.3193,
"FIN","GDP","TOT","MLN_USD","A","1989",85524.7101,
"FIN","GDP","TOT","MLN_USD","A","1990",89287.7448,
"FIN","GDP","TOT","MLN_USD","A","1991",86803.0675,
"FIN","GDP","TOT","MLN_USD","A","1992",85830.122,
"FIN","GDP","TOT","MLN_USD","A","1993",87226.8292,
"FIN","GDP","TOT","MLN_USD","A","1994",92592.3491,
"FIN","GDP","TOT","MLN_USD","A","1995",98500.2543,
"FIN","GDP","TOT","MLN_USD","A","1996",101558.349,
"FIN","GDP","TOT","MLN_USD","A","1997",110879.5959,
"FIN","GDP","TOT","MLN_USD","A","1998",119909.0196,
"FIN","GDP","TOT","MLN_USD","A","1999",126563.2475,
"FIN","GDP","TOT","MLN_USD","A","2000",136992.3166,
"FIN","GDP","TOT","MLN_USD","A","2001",142887.8648,
"FIN","GDP","TOT","MLN_USD","A","2002",147807.4221,
"FIN","GDP","TOT","MLN_USD","A","2003",150218.88,
"FIN","GDP","TOT","MLN_USD","A","2004",162514.0152,
"FIN","GDP","TOT","MLN_USD","A","2005",168216.9418,
"FIN","GDP","TOT","MLN_USD","A","2006",181698.1548,
"FIN","GDP","TOT","MLN_USD","A","2007",198354.1627,
"FIN","GDP","TOT","MLN_USD","A","2008",211099.5349,
"FIN","GDP","TOT","MLN_USD","A","2009",200391.8827,
"FIN","GDP","TOT","MLN_USD","A","2010",205539.4436,
"FIN","GDP","TOT","MLN_USD","A","2011",216885.2399,
"FIN","GDP","TOT","MLN_USD","A","2012",218928.0229,
"FIN","GDP","TOT","MLN_USD","A","2013",222734.2424,
"FIN","GDP","TOT","MLN_USD","A","2014",222353.3789,
"FIN","GDP","TOT","MLN_USD","A","2015",224646.6871,
"FIN","GDP","TOT","USD_CAP","A","1970",3349.855998,"E"
"FIN","GDP","TOT","USD_CAP","A","1971",3598.226887,"E"
"FIN","GDP","TOT","USD_CAP","A","1972",4019.98653,"E"
"FIN","GDP","TOT","USD_CAP","A","1973",4509.514385,"E"
"FIN","GDP","TOT","USD_CAP","A","1974",5046.630429,"E"
"FIN","GDP","TOT","USD_CAP","A","1975",5589.236492,"E"
"FIN","GDP","TOT","USD_CAP","A","1976",5898.428361,"E"
"FIN","GDP","TOT","USD_CAP","A","1977",6261.818912,"E"
"FIN","GDP","TOT","USD_CAP","A","1978",6877.404701,"E"
"FIN","GDP","TOT","USD_CAP","A","1979",7955.016506,"E"
"FIN","GDP","TOT","USD_CAP","A","1980",9111.502583,
"FIN","GDP","TOT","USD_CAP","A","1981",10048.064624,
"FIN","GDP","TOT","USD_CAP","A","1982",10939.577741,
"FIN","GDP","TOT","USD_CAP","A","1983",11656.632319,
"FIN","GDP","TOT","USD_CAP","A","1984",12391.839064,
"FIN","GDP","TOT","USD_CAP","A","1985",13185.514425,
"FIN","GDP","TOT","USD_CAP","A","1986",13773.302445,
"FIN","GDP","TOT","USD_CAP","A","1987",14586.187697,
"FIN","GDP","TOT","USD_CAP","A","1988",15837.121047,
"FIN","GDP","TOT","USD_CAP","A","1989",17227.602544,
"FIN","GDP","TOT","USD_CAP","A","1990",17906.253963,
"FIN","GDP","TOT","USD_CAP","A","1991",17313.175397,
"FIN","GDP","TOT","USD_CAP","A","1992",17023.030932,
"FIN","GDP","TOT","USD_CAP","A","1993",17216.727693,
"FIN","GDP","TOT","USD_CAP","A","1994",18197.108875,
"FIN","GDP","TOT","USD_CAP","A","1995",19284.28174,
"FIN","GDP","TOT","USD_CAP","A","1996",19817.809972,
"FIN","GDP","TOT","USD_CAP","A","1997",21572.745225,
"FIN","GDP","TOT","USD_CAP","A","1998",23267.491916,
"FIN","GDP","TOT","USD_CAP","A","1999",24501.645051,
"FIN","GDP","TOT","USD_CAP","A","2000",26465.808244,
"FIN","GDP","TOT","USD_CAP","A","2001",27541.993983,
"FIN","GDP","TOT","USD_CAP","A","2002",28421.224885,
"FIN","GDP","TOT","USD_CAP","A","2003",28816.205645,
"FIN","GDP","TOT","USD_CAP","A","2004",31084.123638,
"FIN","GDP","TOT","USD_CAP","A","2005",32065.142067,
"FIN","GDP","TOT","USD_CAP","A","2006",34502.051684,
"FIN","GDP","TOT","USD_CAP","A","2007",37505.27779,
"FIN","GDP","TOT","USD_CAP","A","2008",39729.652367,
"FIN","GDP","TOT","USD_CAP","A","2009",37534.301579,
"FIN","GDP","TOT","USD_CAP","A","2010",38322.601999,
"FIN","GDP","TOT","USD_CAP","A","2011",40251.144125,
"FIN","GDP","TOT","USD_CAP","A","2012",40437.38879,
"FIN","GDP","TOT","USD_CAP","A","2013",40951.322378,
"FIN","GDP","TOT","USD_CAP","A","2014",40705.424047,
"FIN","GDP","TOT","USD_CAP","A","2015",40990.181019,
"FRA","GDP","TOT","MLN_USD","A","1960",84497.2084,
"FRA","GDP","TOT","MLN_USD","A","1961",89464.5362,
"FRA","GDP","TOT","MLN_USD","A","1962",97994.0004,
"FRA","GDP","TOT","MLN_USD","A","1963",104751.941,
"FRA","GDP","TOT","MLN_USD","A","1964",113563.1748,
"FRA","GDP","TOT","MLN_USD","A","1965",122721.2577,
"FRA","GDP","TOT","MLN_USD","A","1966",133766.8769,
"FRA","GDP","TOT","MLN_USD","A","1967",144207.7505,
"FRA","GDP","TOT","MLN_USD","A","1968",158251.8546,
"FRA","GDP","TOT","MLN_USD","A","1969",179672.8734,
"FRA","GDP","TOT","MLN_USD","A","1970",191572.1797,
"FRA","GDP","TOT","MLN_USD","A","1971",212060.5398,
"FRA","GDP","TOT","MLN_USD","A","1972",231288.947,
"FRA","GDP","TOT","MLN_USD","A","1973",259265.4449,
"FRA","GDP","TOT","MLN_USD","A","1974",294680.5649,
"FRA","GDP","TOT","MLN_USD","A","1975",318816.6629,
"FRA","GDP","TOT","MLN_USD","A","1976",350825.8312,
"FRA","GDP","TOT","MLN_USD","A","1977",385446.8122,
"FRA","GDP","TOT","MLN_USD","A","1978",428923.0611,
"FRA","GDP","TOT","MLN_USD","A","1979",480860.6975,
"FRA","GDP","TOT","MLN_USD","A","1980",532553.0097,
"FRA","GDP","TOT","MLN_USD","A","1981",588548.873,
"FRA","GDP","TOT","MLN_USD","A","1982",640740.7617,
"FRA","GDP","TOT","MLN_USD","A","1983",674406.9901,
"FRA","GDP","TOT","MLN_USD","A","1984",708982.4781,
"FRA","GDP","TOT","MLN_USD","A","1985",743543.9168,
"FRA","GDP","TOT","MLN_USD","A","1986",776381.0879,
"FRA","GDP","TOT","MLN_USD","A","1987",816709.2151,
"FRA","GDP","TOT","MLN_USD","A","1988",885317.6,
"FRA","GDP","TOT","MLN_USD","A","1989",959777.2824,
"FRA","GDP","TOT","MLN_USD","A","1990",1024283.5312,
"FRA","GDP","TOT","MLN_USD","A","1991",1069374.5939,
"FRA","GDP","TOT","MLN_USD","A","1992",1111247.9561,
"FRA","GDP","TOT","MLN_USD","A","1993",1130717.3765,
"FRA","GDP","TOT","MLN_USD","A","1994",1181864.6021,
"FRA","GDP","TOT","MLN_USD","A","1995",1231671.322,
"FRA","GDP","TOT","MLN_USD","A","1996",1272041.5399,
"FRA","GDP","TOT","MLN_USD","A","1997",1332421.0431,
"FRA","GDP","TOT","MLN_USD","A","1998",1403610.3057,
"FRA","GDP","TOT","MLN_USD","A","1999",1467027.8526,
"FRA","GDP","TOT","MLN_USD","A","2000",1582030.8938,
"FRA","GDP","TOT","MLN_USD","A","2001",1682887.0409,
"FRA","GDP","TOT","MLN_USD","A","2002",1761669.8187,
"FRA","GDP","TOT","MLN_USD","A","2003",1748671.3911,
"FRA","GDP","TOT","MLN_USD","A","2004",1820209.3444,
"FRA","GDP","TOT","MLN_USD","A","2005",1919108.7919,
"FRA","GDP","TOT","MLN_USD","A","2006",2052872.6369,
"FRA","GDP","TOT","MLN_USD","A","2007",2178753.481,
"FRA","GDP","TOT","MLN_USD","A","2008",2262255.6223,
"FRA","GDP","TOT","MLN_USD","A","2009",2251640.8369,
"FRA","GDP","TOT","MLN_USD","A","2010",2333922.188,
"FRA","GDP","TOT","MLN_USD","A","2011",2438940,
"FRA","GDP","TOT","MLN_USD","A","2012",2459767.2753,
"FRA","GDP","TOT","MLN_USD","A","2013",2583313.8615,
"FRA","GDP","TOT","MLN_USD","A","2014",2613370.0335,
"FRA","GDP","TOT","MLN_USD","A","2015",2647705.6686,
"FRA","GDP","TOT","USD_CAP","A","1960",1811.845107,
"FRA","GDP","TOT","USD_CAP","A","1961",1897.968394,
"FRA","GDP","TOT","USD_CAP","A","1962",2041.754359,
"FRA","GDP","TOT","USD_CAP","A","1963",2144.973811,
"FRA","GDP","TOT","USD_CAP","A","1964",2301.038941,
"FRA","GDP","TOT","USD_CAP","A","1965",2463.045814,
"FRA","GDP","TOT","USD_CAP","A","1966",2661.762548,
"FRA","GDP","TOT","USD_CAP","A","1967",2846.355409,
"FRA","GDP","TOT","USD_CAP","A","1968",3100.059837,
"FRA","GDP","TOT","USD_CAP","A","1969",3490.962801,
"FRA","GDP","TOT","USD_CAP","A","1970",3688.407164,
"FRA","GDP","TOT","USD_CAP","A","1971",4044.33268,
"FRA","GDP","TOT","USD_CAP","A","1972",4372.026521,
"FRA","GDP","TOT","USD_CAP","A","1973",4861.804431,
"FRA","GDP","TOT","USD_CAP","A","1974",5489.987423,
"FRA","GDP","TOT","USD_CAP","A","1975",5912.114062,
"FRA","GDP","TOT","USD_CAP","A","1976",6479.615669,
"FRA","GDP","TOT","USD_CAP","A","1977",7086.852346,
"FRA","GDP","TOT","USD_CAP","A","1978",7851.850937,
"FRA","GDP","TOT","USD_CAP","A","1979",8764.274733,
"FRA","GDP","TOT","USD_CAP","A","1980",9656.446231,
"FRA","GDP","TOT","USD_CAP","A","1981",10611.749901,
"FRA","GDP","TOT","USD_CAP","A","1982",11483.426738,
"FRA","GDP","TOT","USD_CAP","A","1983",12022.372185,
"FRA","GDP","TOT","USD_CAP","A","1984",12577.524493,
"FRA","GDP","TOT","USD_CAP","A","1985",13125.455292,
"FRA","GDP","TOT","USD_CAP","A","1986",13635.791979,
"FRA","GDP","TOT","USD_CAP","A","1987",14267.158394,
"FRA","GDP","TOT","USD_CAP","A","1988",15377.572431,
"FRA","GDP","TOT","USD_CAP","A","1989",16573.029466,
"FRA","GDP","TOT","USD_CAP","A","1990",17591.212516,
"FRA","GDP","TOT","USD_CAP","A","1991",18273.660182,
"FRA","GDP","TOT","USD_CAP","A","1992",18895.23994,
"FRA","GDP","TOT","USD_CAP","A","1993",19143.286772,
"FRA","GDP","TOT","USD_CAP","A","1994",19934.969506,
"FRA","GDP","TOT","USD_CAP","A","1995",20700.010454,
"FRA","GDP","TOT","USD_CAP","A","1996",21302.589719,
"FRA","GDP","TOT","USD_CAP","A","1997",22234.43986,
"FRA","GDP","TOT","USD_CAP","A","1998",23336.331083,
"FRA","GDP","TOT","USD_CAP","A","1999",24265.640912,
"FRA","GDP","TOT","USD_CAP","A","2000",25989.467962,
"FRA","GDP","TOT","USD_CAP","A","2001",27445.684572,
"FRA","GDP","TOT","USD_CAP","A","2002",28522.599228,
"FRA","GDP","TOT","USD_CAP","A","2003",28112.784012,
"FRA","GDP","TOT","USD_CAP","A","2004",29048.520522,
"FRA","GDP","TOT","USD_CAP","A","2005",30397.871033,
"FRA","GDP","TOT","USD_CAP","A","2006",32291.072402,
"FRA","GDP","TOT","USD_CAP","A","2007",34060.58563,
"FRA","GDP","TOT","USD_CAP","A","2008",35169.697505,
"FRA","GDP","TOT","USD_CAP","A","2009",34825.471146,
"FRA","GDP","TOT","USD_CAP","A","2010",35920.863546,
"FRA","GDP","TOT","USD_CAP","A","2011",37353.202439,
"FRA","GDP","TOT","USD_CAP","A","2012",37487.880443,
"FRA","GDP","TOT","USD_CAP","A","2013",39184.459501,
"FRA","GDP","TOT","USD_CAP","A","2014",39460.794443,
"FRA","GDP","TOT","USD_CAP","A","2015",39812.728086,
"DEU","GDP","TOT","MLN_USD","A","1970",308087.3877,"E"
"DEU","GDP","TOT","MLN_USD","A","1971",333872.6677,"E"
"DEU","GDP","TOT","MLN_USD","A","1972",363305.9902,"E"
"DEU","GDP","TOT","MLN_USD","A","1973",401378.7125,"E"
"DEU","GDP","TOT","MLN_USD","A","1974",441328.2859,"E"
"DEU","GDP","TOT","MLN_USD","A","1975",478022.1415,"E"
"DEU","GDP","TOT","MLN_USD","A","1976",529217.6434,"E"
"DEU","GDP","TOT","MLN_USD","A","1977",580857.7111,"E"
"DEU","GDP","TOT","MLN_USD","A","1978",640343.3521,"E"
"DEU","GDP","TOT","MLN_USD","A","1979",721980.1552,"E"
"DEU","GDP","TOT","MLN_USD","A","1980",798180.9709,"E"
"DEU","GDP","TOT","MLN_USD","A","1981",877319.7738,"E"
"DEU","GDP","TOT","MLN_USD","A","1982",928067.4949,"E"
"DEU","GDP","TOT","MLN_USD","A","1983",979880.2194,"E"
"DEU","GDP","TOT","MLN_USD","A","1984",1043291.6983,"E"
"DEU","GDP","TOT","MLN_USD","A","1985",1101737.2393,"E"
"DEU","GDP","TOT","MLN_USD","A","1986",1149675.0724,"E"
"DEU","GDP","TOT","MLN_USD","A","1987",1195538.1412,"E"
"DEU","GDP","TOT","MLN_USD","A","1988",1283265.8452,"E"
"DEU","GDP","TOT","MLN_USD","A","1989",1385106.7216,"E"
"DEU","GDP","TOT","MLN_USD","A","1990",1511823.9535,"E"
"DEU","GDP","TOT","MLN_USD","A","1991",1641943.6733,
"DEU","GDP","TOT","MLN_USD","A","1992",1711680.499,
"DEU","GDP","TOT","MLN_USD","A","1993",1735649.957,
"DEU","GDP","TOT","MLN_USD","A","1994",1816145.9444,
"DEU","GDP","TOT","MLN_USD","A","1995",1886241.1656,
"DEU","GDP","TOT","MLN_USD","A","1996",1937762.6259,
"DEU","GDP","TOT","MLN_USD","A","1997",1983916.8887,
"DEU","GDP","TOT","MLN_USD","A","1998",2040614.8614,
"DEU","GDP","TOT","MLN_USD","A","1999",2118045.3964,
"DEU","GDP","TOT","MLN_USD","A","2000",2189333.8314,
"DEU","GDP","TOT","MLN_USD","A","2001",2283161.8141,
"DEU","GDP","TOT","MLN_USD","A","2002",2345633.8147,
"DEU","GDP","TOT","MLN_USD","A","2003",2423404.786,
"DEU","GDP","TOT","MLN_USD","A","2004",2532829.2031,
"DEU","GDP","TOT","MLN_USD","A","2005",2654199.1864,
"DEU","GDP","TOT","MLN_USD","A","2006",2857667.954,
"DEU","GDP","TOT","MLN_USD","A","2007",3025575.4054,
"DEU","GDP","TOT","MLN_USD","A","2008",3156209.9545,
"DEU","GDP","TOT","MLN_USD","A","2009",3039630.1848,
"DEU","GDP","TOT","MLN_USD","A","2010",3241595.3205,
"DEU","GDP","TOT","MLN_USD","A","2011",3447160.2449,
"DEU","GDP","TOT","MLN_USD","A","2012",3510900.5892,
"DEU","GDP","TOT","MLN_USD","A","2013",3635993.8739,
"DEU","GDP","TOT","MLN_USD","A","2014",3767762.9438,
"DEU","GDP","TOT","MLN_USD","A","2015",3857071.1529,
"DEU","GDP","TOT","USD_CAP","A","1970",3964.629422,"E"
"DEU","GDP","TOT","USD_CAP","A","1971",4261.569567,"E"
"DEU","GDP","TOT","USD_CAP","A","1972",4615.460716,"E"
"DEU","GDP","TOT","USD_CAP","A","1973",5083.574554,"E"
"DEU","GDP","TOT","USD_CAP","A","1974",5587.919395,"E"
"DEU","GDP","TOT","USD_CAP","A","1975",6075.600115,"E"
"DEU","GDP","TOT","USD_CAP","A","1976",6757.378901,"E"
"DEU","GDP","TOT","USD_CAP","A","1977",7431.173941,"E"
"DEU","GDP","TOT","USD_CAP","A","1978",8200.908687,"E"
"DEU","GDP","TOT","USD_CAP","A","1979",9243.830728,"E"
"DEU","GDP","TOT","USD_CAP","A","1980",10193.491577,"E"
"DEU","GDP","TOT","USD_CAP","A","1981",11187.734625,"E"
"DEU","GDP","TOT","USD_CAP","A","1982",11847.418075,"E"
"DEU","GDP","TOT","USD_CAP","A","1983",12542.948458,"E"
"DEU","GDP","TOT","USD_CAP","A","1984",13401.994942,"E"
"DEU","GDP","TOT","USD_CAP","A","1985",14185.214494,"E"
"DEU","GDP","TOT","USD_CAP","A","1986",14798.237513,"E"
"DEU","GDP","TOT","USD_CAP","A","1987",15383.027628,"E"
"DEU","GDP","TOT","USD_CAP","A","1988",16427.90559,"E"
"DEU","GDP","TOT","USD_CAP","A","1989",17604.976315,"E"
"DEU","GDP","TOT","USD_CAP","A","1990",19049.240883,"E"
"DEU","GDP","TOT","USD_CAP","A","1991",20531.225205,
"DEU","GDP","TOT","USD_CAP","A","1992",21263.111788,
"DEU","GDP","TOT","USD_CAP","A","1993",21442.071961,
"DEU","GDP","TOT","USD_CAP","A","1994",22380.937612,
"DEU","GDP","TOT","USD_CAP","A","1995",23198.715571,
"DEU","GDP","TOT","USD_CAP","A","1996",23786.151596,
"DEU","GDP","TOT","USD_CAP","A","1997",24339.552063,
"DEU","GDP","TOT","USD_CAP","A","1998",25054.819898,
"DEU","GDP","TOT","USD_CAP","A","1999",26013.183125,
"DEU","GDP","TOT","USD_CAP","A","2000",26877.17239,
"DEU","GDP","TOT","USD_CAP","A","2001",28008.413142,
"DEU","GDP","TOT","USD_CAP","A","2002",28753.26454,
"DEU","GDP","TOT","USD_CAP","A","2003",29717.16129,
"DEU","GDP","TOT","USD_CAP","A","2004",31094.446119,
"DEU","GDP","TOT","USD_CAP","A","2005",32632.125434,
"DEU","GDP","TOT","USD_CAP","A","2006",35204.661082,
"DEU","GDP","TOT","USD_CAP","A","2007",37356.47231,
"DEU","GDP","TOT","USD_CAP","A","2008",39079.416009,
"DEU","GDP","TOT","USD_CAP","A","2009",37767.356893,
